stampm,pressure,dew_point,precipitation,humidity,temperature,wind_bearing,wind_speed,illuminance,pressure_tendency
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598778000.0,1004.0,,0.0,87.0,13.0,,5.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598781600.0,1004.8,,0.0,87.0,13.0,,6.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598785200.0,1005.5,,0.0,87.0,14.0,,7.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598788800.0,1006.7,,0.0,83.0,14.0,,8.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598792400.0,1007.9,,0.0,83.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598796000.0,1008.8,,0.0,84.0,14.0,,10.0,,
1598799600.0,1009.5,,0.0,76.0,16.0,,11.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599523200.0,1019.1,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599526800.0,1019.5,,0.0,78.0,15.0,,12.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599530400.0,1019.7,,0.0,79.0,14.0,,11.0,,
1599584400.0,1021.2,,0.0,45.0,25.0,,7.0,,
1599584400.0,1021.2,,0.0,45.0,25.0,,7.0,,
1599584400.0,1021.2,,0.0,45.0,25.0,,7.0,,
1599584400.0,1021.2,,0.0,45.0,25.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599588000.0,1021.2,,0.0,48.0,24.0,,7.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599591600.0,1021.4,,0.0,56.0,23.0,,5.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599595200.0,1021.6,,0.0,66.0,20.0,,6.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599598800.0,1021.7,,0.0,71.0,19.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599602400.0,1022.2,,0.0,71.0,18.0,,7.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599606000.0,1022.2,,0.0,70.0,17.0,,6.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599609600.0,1021.6,,0.0,74.0,16.0,,7.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599613200.0,1021.6,,0.0,73.0,16.0,,6.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599616800.0,1021.6,,0.0,71.0,16.0,,5.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599620400.0,1021.5,,0.0,69.0,16.0,,3.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599624000.0,1021.3,,0.0,67.0,16.0,,2.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599627600.0,1020.9,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599631200.0,1020.6,,0.0,64.0,16.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599634800.0,1020.7,,0.0,63.0,15.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599638400.0,1021.0,,0.0,63.0,17.0,,1.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599642000.0,1021.3,,0.0,54.0,20.0,,2.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599645600.0,1021.3,,0.0,54.0,21.0,,1.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599649200.0,1020.8,,0.0,50.0,23.0,,2.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599652800.0,1020.6,,0.0,45.0,25.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599656400.0,1020.1,,0.0,40.0,26.0,,3.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599660000.0,1018.8,,0.0,37.0,27.0,,5.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599663600.0,1018.0,,0.0,35.0,28.0,,6.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599667200.0,1017.3,,0.0,35.0,28.0,,4.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599670800.0,1017.0,,0.0,37.0,28.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599674400.0,1017.1,,0.0,41.0,27.0,,3.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599678000.0,1017.0,,0.0,53.0,26.0,,2.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599681600.0,1017.0,,0.0,57.0,24.0,,3.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
1599685200.0,1017.3,,0.0,65.0,21.0,,2.0,,
